"id","log","lat"
"Polygon_45",-104.85452,30.40147
"Polygon_45",-104.85536,30.40217
"Polygon_45",-104.85578,30.40323
"Polygon_45",-104.85662,30.40733
"Polygon_45",-104.85725,30.40827
"Polygon_45",-104.8565,30.40976
"Polygon_45",-104.85561,30.41029
"Polygon_45",-104.8546,30.41125
"Polygon_45",-104.85239,30.41214
"Polygon_45",-104.85108,30.41364
"Polygon_45",-104.84998,30.41371
"Polygon_45",-104.84905,30.41343
"Polygon_45",-104.84789,30.41374
"Polygon_45",-104.84756,30.41488
"Polygon_45",-104.84873,30.41812
"Polygon_45",-104.84805,30.41941
"Polygon_45",-104.84771,30.42065
"Polygon_45",-104.84861,30.42188
"Polygon_45",-104.84963,30.42168
"Polygon_45",-104.85003,30.42103
"Polygon_45",-104.85018,30.41931
"Polygon_45",-104.85095,30.41909
"Polygon_45",-104.85216,30.41914
"Polygon_45",-104.85261,30.41969
"Polygon_45",-104.85281,30.4203
"Polygon_45",-104.85372,30.42107
"Polygon_45",-104.85576,30.42109
"Polygon_45",-104.85662,30.42206
"Polygon_45",-104.85659,30.4241
"Polygon_45",-104.85725,30.42501
"Polygon_45",-104.859,30.42581
"Polygon_45",-104.85977,30.42635
"Polygon_45",-104.8607,30.42611
"Polygon_45",-104.86126,30.42656
"Polygon_45",-104.86047,30.42912
"Polygon_45",-104.85934,30.43005
"Polygon_45",-104.85769,30.43262
"Polygon_45",-104.85866,30.434
"Polygon_45",-104.85868,30.43502
"Polygon_45",-104.85809,30.43612
"Polygon_45",-104.85819,30.43751
"Polygon_45",-104.85988,30.44008
"Polygon_45",-104.86296,30.4407
"Polygon_45",-104.86411,30.44123
"Polygon_45",-104.8655,30.44146
"Polygon_45",-104.86673,30.44123
"Polygon_45",-104.86787,30.44132
"Polygon_45",-104.86807,30.44209
"Polygon_45",-104.86758,30.44323
"Polygon_45",-104.86691,30.44391
"Polygon_45",-104.86577,30.44454
"Polygon_45",-104.86522,30.44549
"Polygon_45",-104.86552,30.44722
"Polygon_45",-104.86416,30.45016
"Polygon_45",-104.86482,30.45203
"Polygon_45",-104.86601,30.45289
"Polygon_45",-104.86733,30.45346
"Polygon_45",-104.86797,30.45402
"Polygon_45",-104.86848,30.45556
"Polygon_45",-104.86945,30.45779
"Polygon_45",-104.8678,30.46317
"Polygon_45",-104.86597,30.46393
"Polygon_45",-104.86564,30.46797
"Polygon_45",-104.86928,30.47465
"Polygon_45",-104.86922,30.47887
"Polygon_45",-104.87009,30.4797
"Polygon_45",-104.87108,30.47978
"Polygon_45",-104.87146,30.48032
"Polygon_45",-104.87076,30.48215
"Polygon_45",-104.86981,30.4838
"Polygon_45",-104.86898,30.48443
"Polygon_45",-104.86775,30.48454
"Polygon_45",-104.86675,30.48528
"Polygon_45",-104.86737,30.48819
"Polygon_45",-104.86654,30.49117
"Polygon_45",-104.86626,30.49418
"Polygon_45",-104.86753,30.49472
"Polygon_45",-104.87038,30.49442
"Polygon_45",-104.87377,30.49564
"Polygon_45",-104.87256,30.49895
"Polygon_45",-104.87187,30.50232
"Polygon_45",-104.87314,30.50361
"Polygon_45",-104.87157,30.51042
"Polygon_45",-104.87279,30.51175
"Polygon_45",-104.87327,30.51368
"Polygon_45",-104.87423,30.51355
"Polygon_45",-104.87465,30.51263
"Polygon_45",-104.87504,30.51191
"Polygon_45",-104.87599,30.51153
"Polygon_45",-104.87667,30.51083
"Polygon_45",-104.87722,30.51129
"Polygon_45",-104.87743,30.51207
"Polygon_45",-104.87934,30.51527
"Polygon_45",-104.87893,30.51663
"Polygon_45",-104.87909,30.51755
"Polygon_45",-104.87981,30.51767
"Polygon_45",-104.8805,30.51719
"Polygon_45",-104.88104,30.51661
"Polygon_45",-104.88256,30.51645
"Polygon_45",-104.88377,30.51692
"Polygon_45",-104.88548,30.51814
"Polygon_45",-104.88476,30.51979
"Polygon_45",-104.88371,30.52025
"Polygon_45",-104.8827,30.52047
"Polygon_45",-104.88185,30.52027
"Polygon_45",-104.88135,30.51997
"Polygon_45",-104.88103,30.52111
"Polygon_45",-104.88155,30.5219
"Polygon_45",-104.88377,30.52276
"Polygon_45",-104.88364,30.52316
"Polygon_45",-104.88427,30.52368
"Polygon_45",-104.88497,30.52374
"Polygon_45",-104.88571,30.52428
"Polygon_45",-104.88525,30.52497
"Polygon_45",-104.88375,30.52575
"Polygon_45",-104.88334,30.52531
"Polygon_45",-104.88326,30.52471
"Polygon_45",-104.88263,30.52365
"Polygon_45",-104.88135,30.52342
"Polygon_45",-104.8805,30.52447
"Polygon_45",-104.88044,30.52806
"Polygon_45",-104.88016,30.52983
"Polygon_45",-104.88118,30.53122
"Polygon_45",-104.88185,30.53262
"Polygon_45",-104.88758,30.53407
"Polygon_45",-104.88882,30.53512
"Polygon_45",-104.88898,30.53745
"Polygon_45",-104.8906,30.5399
"Polygon_45",-104.8901,30.54064
"Polygon_45",-104.88831,30.5419
"Polygon_45",-104.88815,30.5429
"Polygon_45",-104.88749,30.54355
"Polygon_45",-104.887,30.54458
"Polygon_45",-104.88743,30.54544
"Polygon_45",-104.88765,30.54671
"Polygon_45",-104.88843,30.54692
"Polygon_45",-104.889,30.54662
"Polygon_45",-104.88957,30.54589
"Polygon_45",-104.89,30.54589
"Polygon_45",-104.8903,30.5465
"Polygon_45",-104.8896,30.54868
"Polygon_45",-104.89048,30.54972
"Polygon_45",-104.8915,30.55021
"Polygon_45",-104.89234,30.55014
"Polygon_45",-104.89324,30.5502
"Polygon_45",-104.89385,30.55077
"Polygon_45",-104.89358,30.55125
"Polygon_45",-104.89247,30.55082
"Polygon_45",-104.89235,30.55159
"Polygon_45",-104.89256,30.55251
"Polygon_45",-104.89319,30.55301
"Polygon_45",-104.89482,30.55287
"Polygon_45",-104.89636,30.55318
"Polygon_45",-104.89756,30.55414
"Polygon_45",-104.89767,30.55518
"Polygon_45",-104.89754,30.55626
"Polygon_45",-104.89509,30.55878
"Polygon_45",-104.89481,30.56033
"Polygon_45",-104.8964,30.56447
"Polygon_45",-104.8986,30.5678
"Polygon_45",-104.89857,30.5698
"Polygon_45",-104.89905,30.57076
"Polygon_45",-104.90113,30.57225
"Polygon_45",-104.90162,30.5733
"Polygon_45",-104.90372,30.57465
"Polygon_45",-104.90513,30.57642
"Polygon_45",-104.90628,30.57669
"Polygon_45",-104.90688,30.57758
"Polygon_45",-104.90761,30.58271
"Polygon_45",-104.90962,30.58509
"Polygon_45",-104.91104,30.58553
"Polygon_45",-104.91335,30.58586
"Polygon_45",-104.91586,30.58545
"Polygon_45",-104.91703,30.58503
"Polygon_45",-104.9182,30.58539
"Polygon_45",-104.91913,30.58682
"Polygon_45",-104.91968,30.58704
"Polygon_45",-104.92064,30.5889
"Polygon_45",-104.92089,30.58936
"Polygon_45",-104.92075,30.58984
"Polygon_45",-104.92006,30.59027
"Polygon_45",-104.91956,30.5909
"Polygon_45",-104.91967,30.59169
"Polygon_45",-104.91932,30.59266
"Polygon_45",-104.91928,30.5937
"Polygon_45",-104.91841,30.59466
"Polygon_45",-104.91903,30.59592
"Polygon_45",-104.91895,30.59631
"Polygon_45",-104.91848,30.59662
"Polygon_45",-104.91865,30.59697
"Polygon_45",-104.91867,30.59772
"Polygon_45",-104.92054,30.59736
"Polygon_45",-104.92131,30.59777
"Polygon_45",-104.92152,30.59915
"Polygon_45",-104.92125,30.60032
"Polygon_45",-104.92187,30.60144
"Polygon_45",-104.92169,30.60223
"Polygon_45",-104.92233,30.6037
"Polygon_45",-104.92315,30.604
"Polygon_45",-104.925,30.60518
"Polygon_45",-104.92611,30.60508
"Polygon_45",-104.92717,30.60469
"Polygon_45",-104.92876,30.60237
"Polygon_45",-104.92958,30.59927
"Polygon_45",-104.93047,30.59864
"Polygon_45",-104.93444,30.60008
"Polygon_45",-104.93465,30.60063
"Polygon_45",-104.93437,30.60328
"Polygon_45",-104.93478,30.60521
"Polygon_45",-104.93558,30.60635
"Polygon_45",-104.93659,30.60616
"Polygon_45",-104.93939,30.60388
"Polygon_45",-104.94214,30.60383
"Polygon_45",-104.94314,30.60334
"Polygon_45",-104.94422,30.60311
"Polygon_45",-104.94544,30.60365
"Polygon_45",-104.94613,30.60431
"Polygon_45",-104.94728,30.60463
"Polygon_45",-104.94993,30.60401
"Polygon_45",-104.95133,30.60446
"Polygon_45",-104.95182,30.60523
"Polygon_45",-104.95356,30.60669
"Polygon_45",-104.95375,30.60785
"Polygon_45",-104.95465,30.60909
"Polygon_45",-104.95679,30.60958
"Polygon_45",-104.95893,30.61059
"Polygon_45",-104.96034,30.61013
"Polygon_45",-104.9613,30.60961
"Polygon_45",-104.96411,30.60894
"Polygon_45",-104.96551,30.60819
"Polygon_45",-104.96702,30.60812
"Polygon_45",-104.97154,30.61011
"Polygon_45",-104.97275,30.61157
"Polygon_45",-104.97302,30.6125
"Polygon_45",-104.97486,30.61422
"Polygon_45",-104.97401,30.61613
"Polygon_45",-104.97516,30.61723
"Polygon_45",-104.97703,30.61794
"Polygon_45",-104.97836,30.62077
"Polygon_45",-104.97982,30.62193
"Polygon_45",-104.97931,30.62425
"Polygon_45",-104.98017,30.6252
"Polygon_45",-104.97914,30.62598
"Polygon_45",-104.97881,30.62777
"Polygon_45",-104.97994,30.62958
"Polygon_45",-104.98204,30.63046
"Polygon_45",-104.98233,30.63138
"Polygon_45",-104.98236,30.63385
"Polygon_45",-104.98388,30.63516
"Polygon_45",-104.98407,30.6409
"Polygon_45",-104.98381,30.64299
"Polygon_45",-104.98433,30.64441
"Polygon_45",-104.98442,30.64733
"Polygon_45",-104.98528,30.64986
"Polygon_45",-104.98515,30.65338
"Polygon_45",-104.98565,30.65429
"Polygon_45",-104.9843,30.65537
"Polygon_45",-104.98546,30.65732
"Polygon_45",-104.98608,30.65783
"Polygon_45",-104.9857,30.65906
"Polygon_45",-104.98595,30.6605
"Polygon_45",-104.98519,30.6617
"Polygon_45",-104.98572,30.66251
"Polygon_45",-104.98668,30.66292
"Polygon_45",-104.99014,30.66315
"Polygon_45",-104.99055,30.66348
"Polygon_45",-104.99105,30.6645
"Polygon_45",-104.99175,30.66486
"Polygon_45",-104.99233,30.66488
"Polygon_45",-104.99333,30.66523
"Polygon_45",-104.99342,30.66656
"Polygon_45",-104.99189,30.66813
"Polygon_45",-104.99308,30.66893
"Polygon_45",-104.99415,30.66929
"Polygon_45",-104.99435,30.66989
"Polygon_45",-104.99487,30.67044
"Polygon_45",-104.99572,30.67035
"Polygon_45",-104.99925,30.67095
"Polygon_45",-105.00158,30.67312
"Polygon_45",-105.00093,30.67524
"Polygon_45",-105.00221,30.67912
"Polygon_45",-105.00202,30.68074
"Polygon_45",-105.00288,30.68186
"Polygon_45",-105.00477,30.68316
"Polygon_45",-105.0055,30.68465
"Polygon_45",-105.00662,30.68597
"Polygon_45",-105.00777,30.68641
"Polygon_45",-105.0099,30.68481
"Polygon_45",-105.01267,30.68375
"Polygon_45",-105.01374,30.68245
"Polygon_45",-105.01485,30.68266
"Polygon_45",-105.01634,30.68323
"Polygon_45",-105.01666,30.68421
"Polygon_45",-105.0185,30.68495
"Polygon_45",-105.01968,30.68429
"Polygon_45",-105.02043,30.68354
"Polygon_45",-105.02145,30.68154
"Polygon_45",-105.02366,30.68168
"Polygon_45",-105.02589,30.68145
"Polygon_45",-105.02687,30.68055
"Polygon_45",-105.02702,30.67951
"Polygon_45",-105.02737,30.67912
"Polygon_45",-105.02831,30.68001
"Polygon_45",-105.03075,30.68021
"Polygon_45",-105.03229,30.6813
"Polygon_45",-105.03615,30.68715
"Polygon_45",-105.03958,30.68868
"Polygon_45",-105.04231,30.68802
"Polygon_45",-105.04293,30.68746
"Polygon_45",-105.04395,30.68761
"Polygon_45",-105.04476,30.68837
"Polygon_45",-105.04623,30.68889
"Polygon_45",-105.04751,30.68834
"Polygon_45",-105.04746,30.68702
"Polygon_45",-105.04516,30.68441
"Polygon_45",-105.04494,30.68362
"Polygon_45",-105.04613,30.68226
"Polygon_45",-105.04602,30.68028
"Polygon_45",-105.04693,30.68004
"Polygon_45",-105.04795,30.68009
"Polygon_45",-105.048,30.68038
"Polygon_45",-105.04748,30.68153
"Polygon_45",-105.04765,30.68219
"Polygon_45",-105.04892,30.68262
"Polygon_45",-105.04984,30.68235
"Polygon_45",-105.05105,30.68241
"Polygon_45",-105.05191,30.68187
"Polygon_45",-105.05323,30.68191
"Polygon_45",-105.05448,30.68235
"Polygon_45",-105.05498,30.68267
"Polygon_45",-105.05484,30.6832
"Polygon_45",-105.05417,30.68438
"Polygon_45",-105.05507,30.68545
"Polygon_45",-105.05557,30.68573
"Polygon_45",-105.05629,30.6873
"Polygon_45",-105.05699,30.68786
"Polygon_45",-105.05855,30.6882
"Polygon_45",-105.05988,30.68792
"Polygon_45",-105.06038,30.68717
"Polygon_45",-105.05993,30.68663
"Polygon_45",-105.06066,30.68608
"Polygon_45",-105.06178,30.68608
"Polygon_45",-105.06263,30.68663
"Polygon_45",-105.06315,30.68794
"Polygon_45",-105.06306,30.69066
"Polygon_45",-105.06143,30.69442
"Polygon_45",-105.06161,30.69582
"Polygon_45",-105.06255,30.69715
"Polygon_45",-105.06256,30.69811
"Polygon_45",-105.06326,30.69862
"Polygon_45",-105.06569,30.6986
"Polygon_45",-105.06789,30.70079
"Polygon_45",-105.06809,30.70222
"Polygon_45",-105.06797,30.70337
"Polygon_45",-105.0691,30.70368
"Polygon_45",-105.06968,30.70226
"Polygon_45",-105.07086,30.70205
"Polygon_45",-105.0721,30.702
"Polygon_45",-105.07374,30.70168
"Polygon_45",-105.07452,30.70197
"Polygon_45",-105.07591,30.70188
"Polygon_45",-105.07689,30.70119
"Polygon_45",-105.07752,30.70021
"Polygon_45",-105.07838,30.69964
"Polygon_45",-105.0795,30.69965
"Polygon_45",-105.08084,30.70014
"Polygon_45",-105.08096,30.70046
"Polygon_45",-105.08077,30.70113
"Polygon_45",-105.08102,30.70144
"Polygon_45",-105.08179,30.70133
"Polygon_45",-105.08239,30.70152
"Polygon_45",-105.08209,30.7027
"Polygon_45",-105.07999,30.70322
"Polygon_45",-105.07938,30.70376
"Polygon_45",-105.0792,30.70475
"Polygon_45",-105.08037,30.70609
"Polygon_45",-105.08005,30.70771
"Polygon_45",-105.08234,30.7089
"Polygon_45",-105.08263,30.70944
"Polygon_45",-105.08541,30.71026
"Polygon_45",-105.08708,30.71012
"Polygon_45",-105.08775,30.71088
"Polygon_45",-105.08677,30.71482
"Polygon_45",-105.09099,30.71743
"Polygon_45",-105.09498,30.71727
"Polygon_45",-105.09608,30.71606
"Polygon_45",-105.09881,30.71717
"Polygon_45",-105.09841,30.71933
"Polygon_45",-105.09945,30.72114
"Polygon_45",-105.10053,30.72228
"Polygon_45",-105.10219,30.72246
"Polygon_45",-105.10475,30.72318
"Polygon_45",-105.10554,30.72372
"Polygon_45",-105.10522,30.72431
"Polygon_45",-105.10486,30.72469
"Polygon_45",-105.10399,30.72501
"Polygon_45",-105.10348,30.72585
"Polygon_45",-105.10348,30.72684
"Polygon_45",-105.10372,30.72783
"Polygon_45",-105.10353,30.72805
"Polygon_45",-105.10333,30.72876
"Polygon_45",-105.1038,30.72938
"Polygon_45",-105.10572,30.73057
"Polygon_45",-105.10595,30.73162
"Polygon_45",-105.10676,30.73204
"Polygon_45",-105.10751,30.73203
"Polygon_45",-105.10775,30.73115
"Polygon_45",-105.10756,30.73057
"Polygon_45",-105.108,30.73004
"Polygon_45",-105.10888,30.73024
"Polygon_45",-105.10954,30.73066
"Polygon_45",-105.11006,30.73165
"Polygon_45",-105.11126,30.7326
"Polygon_45",-105.11178,30.73347
"Polygon_45",-105.11127,30.73639
"Polygon_45",-105.11076,30.73839
"Polygon_45",-105.10969,30.73929
"Polygon_45",-105.10978,30.74014
"Polygon_45",-105.11201,30.7408
"Polygon_45",-105.1109,30.74257
"Polygon_45",-105.11101,30.74358
"Polygon_45",-105.11283,30.74467
"Polygon_45",-105.11387,30.74599
"Polygon_45",-105.11524,30.74597
"Polygon_45",-105.11634,30.74463
"Polygon_45",-105.11679,30.74333
"Polygon_45",-105.11892,30.74328
"Polygon_45",-105.12019,30.7439
"Polygon_45",-105.12055,30.74586
"Polygon_45",-105.11903,30.74814
"Polygon_45",-105.11771,30.74902
"Polygon_45",-105.11902,30.75034
"Polygon_45",-105.12095,30.74988
"Polygon_45",-105.12182,30.74981
"Polygon_45",-105.12675,30.74801
"Polygon_45",-105.12808,30.74839
"Polygon_45",-105.12896,30.75007
"Polygon_45",-105.12989,30.75054
"Polygon_45",-105.13203,30.75068
"Polygon_45",-105.13426,30.75119
"Polygon_45",-105.13503,30.75161
"Polygon_45",-105.1375,30.75171
"Polygon_45",-105.13963,30.75288
"Polygon_45",-105.14087,30.75262
"Polygon_45",-105.14275,30.7547
"Polygon_45",-105.1442,30.75481
"Polygon_45",-105.14561,30.75436
"Polygon_45",-105.14799,30.75318
"Polygon_45",-105.14836,30.75265
"Polygon_45",-105.14942,30.7521
"Polygon_45",-105.15083,30.7518
"Polygon_45",-105.15172,30.7514
"Polygon_45",-105.15363,30.75214
"Polygon_45",-105.15419,30.75258
"Polygon_45",-105.15454,30.75303
"Polygon_45",-105.15574,30.75351
"Polygon_45",-105.15738,30.7536
"Polygon_45",-105.15776,30.75317
"Polygon_45",-105.16002,30.75256
"Polygon_45",-105.16085,30.75209
"Polygon_45",-105.16159,30.75247
"Polygon_45",-105.16186,30.75322
"Polygon_45",-105.16039,30.75808
"Polygon_45",-105.15811,30.76012
"Polygon_45",-105.15703,30.76553
"Polygon_45",-105.15707,30.76724
"Polygon_45",-105.15679,30.76773
"Polygon_45",-105.15667,30.76857
"Polygon_45",-105.15616,30.76947
"Polygon_45",-105.15748,30.77056
"Polygon_45",-105.15876,30.77106
"Polygon_45",-105.15953,30.77059
"Polygon_45",-105.16074,30.77028
"Polygon_45",-105.16215,30.77049
"Polygon_45",-105.16361,30.77124
"Polygon_45",-105.16445,30.77221
"Polygon_45",-105.16512,30.77336
"Polygon_45",-105.16429,30.77439
"Polygon_45",-105.16464,30.77533
"Polygon_45",-105.16495,30.77578
"Polygon_45",-105.16529,30.779
"Polygon_45",-105.16589,30.77965
"Polygon_45",-105.16713,30.77974
"Polygon_45",-105.16827,30.77938
"Polygon_45",-105.16893,30.77877
"Polygon_45",-105.16883,30.77634
"Polygon_45",-105.16918,30.7753
"Polygon_45",-105.16968,30.7748
"Polygon_45",-105.17037,30.77289
"Polygon_45",-105.17094,30.77242
"Polygon_45",-105.17156,30.77157
"Polygon_45",-105.17242,30.77107
"Polygon_45",-105.17328,30.76917
"Polygon_45",-105.17401,30.76818
"Polygon_45",-105.17486,30.76765
"Polygon_45",-105.17555,30.76776
"Polygon_45",-105.17675,30.76833
"Polygon_45",-105.17738,30.76916
"Polygon_45",-105.17935,30.77109
"Polygon_45",-105.18057,30.77429
"Polygon_45",-105.18176,30.77562
"Polygon_45",-105.18226,30.77626
"Polygon_45",-105.18306,30.77652
"Polygon_45",-105.18496,30.77734
"Polygon_45",-105.18497,30.78041
"Polygon_45",-105.18464,30.78067
"Polygon_45",-105.18446,30.78154
"Polygon_45",-105.18538,30.78242
"Polygon_45",-105.18547,30.7833
"Polygon_45",-105.18586,30.78454
"Polygon_45",-105.18734,30.78491
"Polygon_45",-105.19114,30.78665
"Polygon_45",-105.19269,30.79014
"Polygon_45",-105.1946,30.79121
"Polygon_45",-105.19566,30.79246
"Polygon_45",-105.19671,30.79162
"Polygon_45",-105.19732,30.79052
"Polygon_45",-105.19933,30.78898
"Polygon_45",-105.19952,30.78826
"Polygon_45",-105.2014,30.78774
"Polygon_45",-105.20228,30.78829
"Polygon_45",-105.20388,30.78801
"Polygon_45",-105.20754,30.78566
"Polygon_45",-105.20777,30.7837
"Polygon_45",-105.20885,30.78292
"Polygon_45",-105.21093,30.78261
"Polygon_45",-105.21184,30.782
"Polygon_45",-105.21377,30.7825
"Polygon_45",-105.21438,30.78362
"Polygon_45",-105.21677,30.7837
"Polygon_45",-105.21653,30.7845
"Polygon_45",-105.21726,30.78504
"Polygon_45",-105.21844,30.78539
"Polygon_45",-105.21911,30.78593
"Polygon_45",-105.21964,30.78669
"Polygon_45",-105.21984,30.78877
"Polygon_45",-105.21921,30.7896
"Polygon_45",-105.21847,30.79112
"Polygon_45",-105.21811,30.79218
"Polygon_45",-105.21747,30.79311
"Polygon_45",-105.21515,30.79247
"Polygon_45",-105.21353,30.79273
"Polygon_45",-105.21123,30.79452
"Polygon_45",-105.21134,30.79653
"Polygon_45",-105.21055,30.79857
"Polygon_45",-105.21075,30.79948
"Polygon_45",-105.21287,30.80059
"Polygon_45",-105.21394,30.80222
"Polygon_45",-105.21364,30.80301
"Polygon_45",-105.2138,30.8038
"Polygon_45",-105.21459,30.80496
"Polygon_45",-105.21558,30.80598
"Polygon_45",-105.21684,30.80579
"Polygon_45",-105.21791,30.8062
"Polygon_45",-105.21903,30.80565
"Polygon_45",-105.22121,30.80336
"Polygon_45",-105.22389,30.80143
"Polygon_45",-105.22738,30.79936
"Polygon_45",-105.22838,30.79962
"Polygon_45",-105.22886,30.80048
"Polygon_45",-105.22843,30.80213
"Polygon_45",-105.22855,30.80312
"Polygon_45",-105.22952,30.80381
"Polygon_45",-105.23092,30.80404
"Polygon_45",-105.2325,30.80314
"Polygon_45",-105.23344,30.80315
"Polygon_45",-105.23509,30.80287
"Polygon_45",-105.23605,30.80319
"Polygon_45",-105.2368,30.80326
"Polygon_45",-105.23744,30.80364
"Polygon_45",-105.23867,30.80336
"Polygon_45",-105.23891,30.80278
"Polygon_45",-105.23943,30.80235
"Polygon_45",-105.24209,30.80233
"Polygon_45",-105.24325,30.80174
"Polygon_45",-105.24406,30.80034
"Polygon_45",-105.24472,30.80013
"Polygon_45",-105.24556,30.8008
"Polygon_45",-105.24796,30.80057
"Polygon_45",-105.25097,30.79914
"Polygon_45",-105.25372,30.79599
"Polygon_45",-105.25511,30.79588
"Polygon_45",-105.25659,30.79477
"Polygon_45",-105.25801,30.79514
"Polygon_45",-105.2602,30.79808
"Polygon_45",-105.26302,30.79979
"Polygon_45",-105.26447,30.80173
"Polygon_45",-105.26555,30.80338
"Polygon_45",-105.26532,30.80448
"Polygon_45",-105.26538,30.80645
"Polygon_45",-105.26652,30.80833
"Polygon_45",-105.26949,30.80947
"Polygon_45",-105.27186,30.8095
"Polygon_45",-105.27283,30.80882
"Polygon_45",-105.27418,30.80837
"Polygon_45",-105.27525,30.80716
"Polygon_45",-105.27577,30.80727
"Polygon_45",-105.27662,30.80887
"Polygon_45",-105.27714,30.81143
"Polygon_45",-105.27843,30.81249
"Polygon_45",-105.27885,30.81355
"Polygon_45",-105.27868,30.8156
"Polygon_45",-105.28176,30.81807
"Polygon_45",-105.28501,30.819
"Polygon_45",-105.28693,30.81813
"Polygon_45",-105.28781,30.81839
"Polygon_45",-105.2887,30.8191
"Polygon_45",-105.28929,30.82191
"Polygon_45",-105.28945,30.82493
"Polygon_45",-105.29282,30.82671
"Polygon_45",-105.30018,30.82525
"Polygon_45",-105.30158,30.82382
"Polygon_45",-105.30142,30.8189
"Polygon_45",-105.30404,30.81347
"Polygon_45",-105.30529,30.81187
"Polygon_45",-105.30605,30.81136
"Polygon_45",-105.30656,30.80993
"Polygon_45",-105.30762,30.8102
"Polygon_45",-105.30884,30.81072
"Polygon_45",-105.30901,30.81199
"Polygon_45",-105.30889,30.81322
"Polygon_45",-105.30813,30.81485
"Polygon_45",-105.30931,30.81552
"Polygon_45",-105.30949,30.81601
"Polygon_45",-105.30915,30.81678
"Polygon_45",-105.30992,30.81716
"Polygon_45",-105.31068,30.81643
"Polygon_45",-105.31156,30.8147
"Polygon_45",-105.31176,30.81294
"Polygon_45",-105.31361,30.8129
"Polygon_45",-105.31451,30.81263
"Polygon_45",-105.3154,30.81095
"Polygon_45",-105.31654,30.81099
"Polygon_45",-105.31779,30.81148
"Polygon_45",-105.31871,30.81255
"Polygon_45",-105.31888,30.81317
